date,country,tax revenue,health expenditure per capita
2023,Sudan,,
2022,Sudan,,
2021,Sudan,,21.58010864
2020,Sudan,,23.34439278
2019,Sudan,,35.51281357
2018,Sudan,,35.53091431
2017,Sudan,,71.14331818
2016,Sudan,7.39027026174951,93.67060852
2015,Sudan,8.19443800491008,98.24565125
2014,Sudan,7.98231786209787,93.15203094
2013,Sudan,7.68401639387585,102.35591125
2012,Sudan,6.89440699516488,79.18972778
2011,Sudan,3.85621016052459,83.55038452
2010,Sudan,5.86247467546648,76.49365234
2009,Sudan,6.46948438245235,83.10632324
2008,Sudan,,85.98817444
2007,Sudan,,84.978302
2006,Sudan,,57.64347458
2005,Sudan,,38.71856689
2004,Sudan,,30.63433456
2003,Sudan,,23.6236248
2002,Sudan,,17.47236824
2001,Sudan,,15.85929585
2000,Sudan,,14.61430931
1999,Sudan,6.3866172236467,
1998,Sudan,6.19716328234893,
1997,Sudan,,
1996,Sudan,,
1995,Sudan,,
1994,Sudan,,
1993,Sudan,,
1992,Sudan,,
1991,Sudan,,
1990,Sudan,,
1989,Sudan,,
1988,Sudan,,
1987,Sudan,,
1986,Sudan,,
1985,Sudan,,
1984,Sudan,,
1983,Sudan,,
1982,Sudan,,
1981,Sudan,,
1980,Sudan,,
1979,Sudan,,
1978,Sudan,,
1977,Sudan,,
1976,Sudan,,
1975,Sudan,,
1974,Sudan,,
1973,Sudan,,
1972,Sudan,,
1971,Sudan,,
1970,Sudan,,
1969,Sudan,,
1968,Sudan,,
1967,Sudan,,
1966,Sudan,,
1965,Sudan,,
1964,Sudan,,
1963,Sudan,,
1962,Sudan,,
1961,Sudan,,
1960,Sudan,,
